"","Year","Project","Total_samples","Total_patients","Plasma","Serum","Buffy_Coat","Fresh_Tissue","Normal_Tissue","Diseased_Tissue","Not_Specified"
"1","2010","BS1001",1899,69,634,570,293,402,201,201,1497
"2","2011","BS1001",6173,205,1945,1862,966,1400,703,697,4773
"3","2011","BS1101",463,15,135,145,70,113,44,69,350
"4","2011","BS1103",18,1,10,7,1,0,0,0,18
"5","2012","BS1101",501,18,153,154,47,147,63,84,354
"6","2012","BS1103",5271,270,2480,2160,631,0,0,0,5271
"7","2012","BS1202",1492,74,626,560,178,128,54,74,1364
"8","2013","BS1101",189,7,55,60,14,60,32,28,129
"9","2013","BS1103",4302,230,2086,1789,427,0,0,0,4302
"10","2013","BS1202",2069,118,854,780,228,207,79,128,1862
"11","2014","BS1101",298,14,89,91,24,94,46,48,204
"12","2014","BS1202",2460,150,1039,884,261,276,85,191,2184
"13","2014","BS1203",37,7,0,0,0,37,20,17,0
"14","2014","BS1402",392,20,184,165,43,0,0,0,392
"15","2015","BS1101",189,8,48,44,10,87,42,45,102
"16","2015","BS1202",3580,206,1598,1333,328,321,96,225,3259
"17","2015","BS1203",57,10,0,0,0,57,27,30,0
"18","2015","BS1402",631,34,301,272,58,0,0,0,631
"19","2016","BS1101",109,19,33,31,5,40,0,40,69
"20","2016","BS1202",5559,325,2614,2117,384,444,114,330,5115
"21","2016","BS1203",51,9,0,0,0,51,24,27,0
"22","2016","BS1402",401,26,206,167,28,0,0,0,401
"23","2017","BS1101",37,11,6,6,0,25,0,25,12
"24","2017","BS1202",5412,292,2411,2093,426,482,109,373,4930
"25","2017","BS1203",60,13,0,0,0,60,25,35,0
"26","2017","BS1402",56,3,27,24,5,0,0,0,56
"27","2018","BS1101",21,7,0,0,0,21,0,21,0
"28","2018","BS1202",7112,384,3303,2831,379,599,166,433,6513
"29","2018","BS1203",39,9,0,0,0,39,13,26,0
"30","2019","BS1101",16,6,0,0,0,16,0,16,0
"31","2019","BS1202",4880,253,2284,1928,251,417,155,262,4463
"32","2019","BS1203",6,1,0,0,0,6,3,3,0
"33","2019","BS1701",3,1,0,0,0,3,3,0,0
"34","2020","BS1202",1060,59,502,431,58,69,30,39,991
"35","2020","BS1203",24,4,0,0,0,24,12,12,0
"36","2020","BS1904",71,13,0,0,0,71,33,38,0
